showSelected1	ymin	ymax	xmin	xmax
267	0	0	0.55	1.45
267	0	0	1.55	2.45
267	0	3	2.55	3.45
267	0	6	3.55	4.45
267	0	25	4.55	5.45
267	0	31	5.55	6.45
267	0	47	6.55	7.45
267	0	44	7.55	8.45
267	0	42	8.55	9.45
267	0	32	9.55	10.45
267	0	14	10.55	11.45
267	0	6	11.55	12.45
267	0	2	12.55	13.45
267	0	0	13.55	14.45
267	0	0	14.55	15.45
268	0	0	0.55	1.45
268	0	0	1.55	2.45
268	0	3	2.55	3.45
268	0	6	3.55	4.45
268	0	26	4.55	5.45
268	0	31	5.55	6.45
268	0	47	6.55	7.45
268	0	44	7.55	8.45
268	0	42	8.55	9.45
268	0	32	9.55	10.45
268	0	14	10.55	11.45
268	0	6	11.55	12.45
268	0	2	12.55	13.45
268	0	0	13.55	14.45
268	0	0	14.55	15.45
269	0	0	0.55	1.45
269	0	0	1.55	2.45
269	0	3	2.55	3.45
269	0	6	3.55	4.45
269	0	26	4.55	5.45
269	0	31	5.55	6.45
269	0	48	6.55	7.45
269	0	44	7.55	8.45
269	0	42	8.55	9.45
269	0	32	9.55	10.45
269	0	14	10.55	11.45
269	0	6	11.55	12.45
269	0	2	12.55	13.45
269	0	0	13.55	14.45
269	0	0	14.55	15.45
270	0	0	0.55	1.45
270	0	0	1.55	2.45
270	0	3	2.55	3.45
270	0	6	3.55	4.45
270	0	26	4.55	5.45
270	0	31	5.55	6.45
270	0	48	6.55	7.45
270	0	44	7.55	8.45
270	0	42	8.55	9.45
270	0	33	9.55	10.45
270	0	14	10.55	11.45
270	0	6	11.55	12.45
270	0	2	12.55	13.45
270	0	0	13.55	14.45
270	0	0	14.55	15.45
271	0	0	0.55	1.45
271	0	0	1.55	2.45
271	0	3	2.55	3.45
271	0	6	3.55	4.45
271	0	26	4.55	5.45
271	0	31	5.55	6.45
271	0	48	6.55	7.45
271	0	44	7.55	8.45
271	0	43	8.55	9.45
271	0	33	9.55	10.45
271	0	14	10.55	11.45
271	0	6	11.55	12.45
271	0	2	12.55	13.45
271	0	0	13.55	14.45
271	0	0	14.55	15.45
272	0	0	0.55	1.45
272	0	0	1.55	2.45
272	0	3	2.55	3.45
272	0	6	3.55	4.45
272	0	26	4.55	5.45
272	0	31	5.55	6.45
272	0	48	6.55	7.45
272	0	44	7.55	8.45
272	0	43	8.55	9.45
272	0	33	9.55	10.45
272	0	15	10.55	11.45
272	0	6	11.55	12.45
272	0	2	12.55	13.45
272	0	0	13.55	14.45
272	0	0	14.55	15.45
273	0	0	0.55	1.45
273	0	0	1.55	2.45
273	0	3	2.55	3.45
273	0	6	3.55	4.45
273	0	26	4.55	5.45
273	0	32	5.55	6.45
273	0	48	6.55	7.45
273	0	44	7.55	8.45
273	0	43	8.55	9.45
273	0	33	9.55	10.45
273	0	15	10.55	11.45
273	0	6	11.55	12.45
273	0	2	12.55	13.45
273	0	0	13.55	14.45
273	0	0	14.55	15.45
274	0	0	0.55	1.45
274	0	0	1.55	2.45
274	0	3	2.55	3.45
274	0	6	3.55	4.45
274	0	27	4.55	5.45
274	0	32	5.55	6.45
274	0	48	6.55	7.45
274	0	44	7.55	8.45
274	0	43	8.55	9.45
274	0	33	9.55	10.45
274	0	15	10.55	11.45
274	0	6	11.55	12.45
274	0	2	12.55	13.45
274	0	0	13.55	14.45
274	0	0	14.55	15.45
275	0	0	0.55	1.45
275	0	0	1.55	2.45
275	0	3	2.55	3.45
275	0	6	3.55	4.45
275	0	27	4.55	5.45
275	0	32	5.55	6.45
275	0	49	6.55	7.45
275	0	44	7.55	8.45
275	0	43	8.55	9.45
275	0	33	9.55	10.45
275	0	15	10.55	11.45
275	0	6	11.55	12.45
275	0	2	12.55	13.45
275	0	0	13.55	14.45
275	0	0	14.55	15.45
276	0	0	0.55	1.45
276	0	0	1.55	2.45
276	0	3	2.55	3.45
276	0	6	3.55	4.45
276	0	27	4.55	5.45
276	0	32	5.55	6.45
276	0	49	6.55	7.45
276	0	44	7.55	8.45
276	0	43	8.55	9.45
276	0	33	9.55	10.45
276	0	16	10.55	11.45
276	0	6	11.55	12.45
276	0	2	12.55	13.45
276	0	0	13.55	14.45
276	0	0	14.55	15.45
277	0	0	0.55	1.45
277	0	0	1.55	2.45
277	0	3	2.55	3.45
277	0	6	3.55	4.45
277	0	27	4.55	5.45
277	0	32	5.55	6.45
277	0	49	6.55	7.45
277	0	44	7.55	8.45
277	0	43	8.55	9.45
277	0	33	9.55	10.45
277	0	17	10.55	11.45
277	0	6	11.55	12.45
277	0	2	12.55	13.45
277	0	0	13.55	14.45
277	0	0	14.55	15.45
278	0	0	0.55	1.45
278	0	0	1.55	2.45
278	0	3	2.55	3.45
278	0	6	3.55	4.45
278	0	27	4.55	5.45
278	0	33	5.55	6.45
278	0	49	6.55	7.45
278	0	44	7.55	8.45
278	0	43	8.55	9.45
278	0	33	9.55	10.45
278	0	17	10.55	11.45
278	0	6	11.55	12.45
278	0	2	12.55	13.45
278	0	0	13.55	14.45
278	0	0	14.55	15.45
279	0	0	0.55	1.45
279	0	0	1.55	2.45
279	0	3	2.55	3.45
279	0	6	3.55	4.45
279	0	27	4.55	5.45
279	0	34	5.55	6.45
279	0	49	6.55	7.45
279	0	44	7.55	8.45
279	0	43	8.55	9.45
279	0	33	9.55	10.45
279	0	17	10.55	11.45
279	0	6	11.55	12.45
279	0	2	12.55	13.45
279	0	0	13.55	14.45
279	0	0	14.55	15.45
280	0	0	0.55	1.45
280	0	0	1.55	2.45
280	0	3	2.55	3.45
280	0	6	3.55	4.45
280	0	28	4.55	5.45
280	0	34	5.55	6.45
280	0	49	6.55	7.45
280	0	44	7.55	8.45
280	0	43	8.55	9.45
280	0	33	9.55	10.45
280	0	17	10.55	11.45
280	0	6	11.55	12.45
280	0	2	12.55	13.45
280	0	0	13.55	14.45
280	0	0	14.55	15.45
281	0	0	0.55	1.45
281	0	0	1.55	2.45
281	0	3	2.55	3.45
281	0	6	3.55	4.45
281	0	28	4.55	5.45
281	0	34	5.55	6.45
281	0	50	6.55	7.45
281	0	44	7.55	8.45
281	0	43	8.55	9.45
281	0	33	9.55	10.45
281	0	17	10.55	11.45
281	0	6	11.55	12.45
281	0	2	12.55	13.45
281	0	0	13.55	14.45
281	0	0	14.55	15.45
282	0	0	0.55	1.45
282	0	0	1.55	2.45
282	0	3	2.55	3.45
282	0	6	3.55	4.45
282	0	28	4.55	5.45
282	0	34	5.55	6.45
282	0	50	6.55	7.45
282	0	44	7.55	8.45
282	0	44	8.55	9.45
282	0	33	9.55	10.45
282	0	17	10.55	11.45
282	0	6	11.55	12.45
282	0	2	12.55	13.45
282	0	0	13.55	14.45
282	0	0	14.55	15.45
283	0	0	0.55	1.45
283	0	0	1.55	2.45
283	0	3	2.55	3.45
283	0	6	3.55	4.45
283	0	28	4.55	5.45
283	0	34	5.55	6.45
283	0	50	6.55	7.45
283	0	45	7.55	8.45
283	0	44	8.55	9.45
283	0	33	9.55	10.45
283	0	17	10.55	11.45
283	0	6	11.55	12.45
283	0	2	12.55	13.45
283	0	0	13.55	14.45
283	0	0	14.55	15.45
284	0	0	0.55	1.45
284	0	0	1.55	2.45
284	0	3	2.55	3.45
284	0	6	3.55	4.45
284	0	28	4.55	5.45
284	0	35	5.55	6.45
284	0	50	6.55	7.45
284	0	45	7.55	8.45
284	0	44	8.55	9.45
284	0	33	9.55	10.45
284	0	17	10.55	11.45
284	0	6	11.55	12.45
284	0	2	12.55	13.45
284	0	0	13.55	14.45
284	0	0	14.55	15.45
285	0	0	0.55	1.45
285	0	0	1.55	2.45
285	0	3	2.55	3.45
285	0	6	3.55	4.45
285	0	28	4.55	5.45
285	0	35	5.55	6.45
285	0	50	6.55	7.45
285	0	46	7.55	8.45
285	0	44	8.55	9.45
285	0	33	9.55	10.45
285	0	17	10.55	11.45
285	0	6	11.55	12.45
285	0	2	12.55	13.45
285	0	0	13.55	14.45
285	0	0	14.55	15.45
286	0	0	0.55	1.45
286	0	0	1.55	2.45
286	0	3	2.55	3.45
286	0	6	3.55	4.45
286	0	28	4.55	5.45
286	0	35	5.55	6.45
286	0	50	6.55	7.45
286	0	46	7.55	8.45
286	0	45	8.55	9.45
286	0	33	9.55	10.45
286	0	17	10.55	11.45
286	0	6	11.55	12.45
286	0	2	12.55	13.45
286	0	0	13.55	14.45
286	0	0	14.55	15.45
287	0	0	0.55	1.45
287	0	0	1.55	2.45
287	0	3	2.55	3.45
287	0	6	3.55	4.45
287	0	28	4.55	5.45
287	0	35	5.55	6.45
287	0	50	6.55	7.45
287	0	47	7.55	8.45
287	0	45	8.55	9.45
287	0	33	9.55	10.45
287	0	17	10.55	11.45
287	0	6	11.55	12.45
287	0	2	12.55	13.45
287	0	0	13.55	14.45
287	0	0	14.55	15.45
288	0	0	0.55	1.45
288	0	0	1.55	2.45
288	0	3	2.55	3.45
288	0	6	3.55	4.45
288	0	28	4.55	5.45
288	0	35	5.55	6.45
288	0	50	6.55	7.45
288	0	47	7.55	8.45
288	0	46	8.55	9.45
288	0	33	9.55	10.45
288	0	17	10.55	11.45
288	0	6	11.55	12.45
288	0	2	12.55	13.45
288	0	0	13.55	14.45
288	0	0	14.55	15.45
289	0	0	0.55	1.45
289	0	0	1.55	2.45
289	0	3	2.55	3.45
289	0	6	3.55	4.45
289	0	28	4.55	5.45
289	0	35	5.55	6.45
289	0	50	6.55	7.45
289	0	47	7.55	8.45
289	0	47	8.55	9.45
289	0	33	9.55	10.45
289	0	17	10.55	11.45
289	0	6	11.55	12.45
289	0	2	12.55	13.45
289	0	0	13.55	14.45
289	0	0	14.55	15.45
290	0	0	0.55	1.45
290	0	0	1.55	2.45
290	0	3	2.55	3.45
290	0	6	3.55	4.45
290	0	28	4.55	5.45
290	0	35	5.55	6.45
290	0	50	6.55	7.45
290	0	47	7.55	8.45
290	0	48	8.55	9.45
290	0	33	9.55	10.45
290	0	17	10.55	11.45
290	0	6	11.55	12.45
290	0	2	12.55	13.45
290	0	0	13.55	14.45
290	0	0	14.55	15.45
291	0	0	0.55	1.45
291	0	0	1.55	2.45
291	0	3	2.55	3.45
291	0	6	3.55	4.45
291	0	29	4.55	5.45
291	0	35	5.55	6.45
291	0	50	6.55	7.45
291	0	47	7.55	8.45
291	0	48	8.55	9.45
291	0	33	9.55	10.45
291	0	17	10.55	11.45
291	0	6	11.55	12.45
291	0	2	12.55	13.45
291	0	0	13.55	14.45
291	0	0	14.55	15.45
292	0	0	0.55	1.45
292	0	0	1.55	2.45
292	0	3	2.55	3.45
292	0	6	3.55	4.45
292	0	29	4.55	5.45
292	0	35	5.55	6.45
292	0	50	6.55	7.45
292	0	48	7.55	8.45
292	0	48	8.55	9.45
292	0	33	9.55	10.45
292	0	17	10.55	11.45
292	0	6	11.55	12.45
292	0	2	12.55	13.45
292	0	0	13.55	14.45
292	0	0	14.55	15.45
293	0	0	0.55	1.45
293	0	0	1.55	2.45
293	0	3	2.55	3.45
293	0	6	3.55	4.45
293	0	29	4.55	5.45
293	0	35	5.55	6.45
293	0	50	6.55	7.45
293	0	49	7.55	8.45
293	0	48	8.55	9.45
293	0	33	9.55	10.45
293	0	17	10.55	11.45
293	0	6	11.55	12.45
293	0	2	12.55	13.45
293	0	0	13.55	14.45
293	0	0	14.55	15.45
294	0	0	0.55	1.45
294	0	0	1.55	2.45
294	0	3	2.55	3.45
294	0	6	3.55	4.45
294	0	29	4.55	5.45
294	0	36	5.55	6.45
294	0	50	6.55	7.45
294	0	49	7.55	8.45
294	0	48	8.55	9.45
294	0	33	9.55	10.45
294	0	17	10.55	11.45
294	0	6	11.55	12.45
294	0	2	12.55	13.45
294	0	0	13.55	14.45
294	0	0	14.55	15.45
295	0	0	0.55	1.45
295	0	0	1.55	2.45
295	0	3	2.55	3.45
295	0	6	3.55	4.45
295	0	29	4.55	5.45
295	0	36	5.55	6.45
295	0	50	6.55	7.45
295	0	50	7.55	8.45
295	0	48	8.55	9.45
295	0	33	9.55	10.45
295	0	17	10.55	11.45
295	0	6	11.55	12.45
295	0	2	12.55	13.45
295	0	0	13.55	14.45
295	0	0	14.55	15.45
296	0	0	0.55	1.45
296	0	0	1.55	2.45
296	0	3	2.55	3.45
296	0	6	3.55	4.45
296	0	29	4.55	5.45
296	0	36	5.55	6.45
296	0	51	6.55	7.45
296	0	50	7.55	8.45
296	0	48	8.55	9.45
296	0	33	9.55	10.45
296	0	17	10.55	11.45
296	0	6	11.55	12.45
296	0	2	12.55	13.45
296	0	0	13.55	14.45
296	0	0	14.55	15.45
297	0	0	0.55	1.45
297	0	0	1.55	2.45
297	0	3	2.55	3.45
297	0	6	3.55	4.45
297	0	29	4.55	5.45
297	0	37	5.55	6.45
297	0	51	6.55	7.45
297	0	50	7.55	8.45
297	0	48	8.55	9.45
297	0	33	9.55	10.45
297	0	17	10.55	11.45
297	0	6	11.55	12.45
297	0	2	12.55	13.45
297	0	0	13.55	14.45
297	0	0	14.55	15.45
298	0	0	0.55	1.45
298	0	0	1.55	2.45
298	0	3	2.55	3.45
298	0	6	3.55	4.45
298	0	29	4.55	5.45
298	0	37	5.55	6.45
298	0	51	6.55	7.45
298	0	51	7.55	8.45
298	0	48	8.55	9.45
298	0	33	9.55	10.45
298	0	17	10.55	11.45
298	0	6	11.55	12.45
298	0	2	12.55	13.45
298	0	0	13.55	14.45
298	0	0	14.55	15.45
299	0	0	0.55	1.45
299	0	0	1.55	2.45
299	0	3	2.55	3.45
299	0	6	3.55	4.45
299	0	29	4.55	5.45
299	0	37	5.55	6.45
299	0	51	6.55	7.45
299	0	52	7.55	8.45
299	0	48	8.55	9.45
299	0	33	9.55	10.45
299	0	17	10.55	11.45
299	0	6	11.55	12.45
299	0	2	12.55	13.45
299	0	0	13.55	14.45
299	0	0	14.55	15.45
300	0	0	0.55	1.45
300	0	0	1.55	2.45
300	0	3	2.55	3.45
300	0	6	3.55	4.45
300	0	29	4.55	5.45
300	0	37	5.55	6.45
300	0	51	6.55	7.45
300	0	52	7.55	8.45
300	0	48	8.55	9.45
300	0	34	9.55	10.45
300	0	17	10.55	11.45
300	0	6	11.55	12.45
300	0	2	12.55	13.45
300	0	0	13.55	14.45
300	0	0	14.55	15.45
301	0	0	0.55	1.45
301	0	0	1.55	2.45
301	0	3	2.55	3.45
301	0	6	3.55	4.45
301	0	29	4.55	5.45
301	0	37	5.55	6.45
301	0	51	6.55	7.45
301	0	52	7.55	8.45
301	0	49	8.55	9.45
301	0	34	9.55	10.45
301	0	17	10.55	11.45
301	0	6	11.55	12.45
301	0	2	12.55	13.45
301	0	0	13.55	14.45
301	0	0	14.55	15.45
302	0	0	0.55	1.45
302	0	0	1.55	2.45
302	0	3	2.55	3.45
302	0	6	3.55	4.45
302	0	29	4.55	5.45
302	0	37	5.55	6.45
302	0	51	6.55	7.45
302	0	52	7.55	8.45
302	0	49	8.55	9.45
302	0	35	9.55	10.45
302	0	17	10.55	11.45
302	0	6	11.55	12.45
302	0	2	12.55	13.45
302	0	0	13.55	14.45
302	0	0	14.55	15.45
303	0	0	0.55	1.45
303	0	0	1.55	2.45
303	0	3	2.55	3.45
303	0	6	3.55	4.45
303	0	29	4.55	5.45
303	0	37	5.55	6.45
303	0	51	6.55	7.45
303	0	52	7.55	8.45
303	0	49	8.55	9.45
303	0	36	9.55	10.45
303	0	17	10.55	11.45
303	0	6	11.55	12.45
303	0	2	12.55	13.45
303	0	0	13.55	14.45
303	0	0	14.55	15.45
304	0	0	0.55	1.45
304	0	0	1.55	2.45
304	0	3	2.55	3.45
304	0	6	3.55	4.45
304	0	29	4.55	5.45
304	0	37	5.55	6.45
304	0	51	6.55	7.45
304	0	52	7.55	8.45
304	0	49	8.55	9.45
304	0	37	9.55	10.45
304	0	17	10.55	11.45
304	0	6	11.55	12.45
304	0	2	12.55	13.45
304	0	0	13.55	14.45
304	0	0	14.55	15.45
305	0	0	0.55	1.45
305	0	0	1.55	2.45
305	0	3	2.55	3.45
305	0	6	3.55	4.45
305	0	30	4.55	5.45
305	0	37	5.55	6.45
305	0	51	6.55	7.45
305	0	52	7.55	8.45
305	0	49	8.55	9.45
305	0	37	9.55	10.45
305	0	17	10.55	11.45
305	0	6	11.55	12.45
305	0	2	12.55	13.45
305	0	0	13.55	14.45
305	0	0	14.55	15.45
306	0	0	0.55	1.45
306	0	0	1.55	2.45
306	0	3	2.55	3.45
306	0	7	3.55	4.45
306	0	30	4.55	5.45
306	0	37	5.55	6.45
306	0	51	6.55	7.45
306	0	52	7.55	8.45
306	0	49	8.55	9.45
306	0	37	9.55	10.45
306	0	17	10.55	11.45
306	0	6	11.55	12.45
306	0	2	12.55	13.45
306	0	0	13.55	14.45
306	0	0	14.55	15.45
307	0	0	0.55	1.45
307	0	0	1.55	2.45
307	0	3	2.55	3.45
307	0	7	3.55	4.45
307	0	30	4.55	5.45
307	0	37	5.55	6.45
307	0	51	6.55	7.45
307	0	53	7.55	8.45
307	0	49	8.55	9.45
307	0	37	9.55	10.45
307	0	17	10.55	11.45
307	0	6	11.55	12.45
307	0	2	12.55	13.45
307	0	0	13.55	14.45
307	0	0	14.55	15.45
308	0	0	0.55	1.45
308	0	0	1.55	2.45
308	0	3	2.55	3.45
308	0	7	3.55	4.45
308	0	30	4.55	5.45
308	0	37	5.55	6.45
308	0	51	6.55	7.45
308	0	53	7.55	8.45
308	0	49	8.55	9.45
308	0	37	9.55	10.45
308	0	18	10.55	11.45
308	0	6	11.55	12.45
308	0	2	12.55	13.45
308	0	0	13.55	14.45
308	0	0	14.55	15.45
309	0	0	0.55	1.45
309	0	0	1.55	2.45
309	0	3	2.55	3.45
309	0	7	3.55	4.45
309	0	30	4.55	5.45
309	0	37	5.55	6.45
309	0	51	6.55	7.45
309	0	54	7.55	8.45
309	0	49	8.55	9.45
309	0	37	9.55	10.45
309	0	18	10.55	11.45
309	0	6	11.55	12.45
309	0	2	12.55	13.45
309	0	0	13.55	14.45
309	0	0	14.55	15.45
310	0	0	0.55	1.45
310	0	0	1.55	2.45
310	0	3	2.55	3.45
310	0	7	3.55	4.45
310	0	30	4.55	5.45
310	0	37	5.55	6.45
310	0	51	6.55	7.45
310	0	54	7.55	8.45
310	0	50	8.55	9.45
310	0	37	9.55	10.45
310	0	18	10.55	11.45
310	0	6	11.55	12.45
310	0	2	12.55	13.45
310	0	0	13.55	14.45
310	0	0	14.55	15.45
311	0	0	0.55	1.45
311	0	0	1.55	2.45
311	0	3	2.55	3.45
311	0	7	3.55	4.45
311	0	30	4.55	5.45
311	0	37	5.55	6.45
311	0	52	6.55	7.45
311	0	54	7.55	8.45
311	0	50	8.55	9.45
311	0	37	9.55	10.45
311	0	18	10.55	11.45
311	0	6	11.55	12.45
311	0	2	12.55	13.45
311	0	0	13.55	14.45
311	0	0	14.55	15.45
312	0	0	0.55	1.45
312	0	0	1.55	2.45
312	0	3	2.55	3.45
312	0	8	3.55	4.45
312	0	30	4.55	5.45
312	0	37	5.55	6.45
312	0	52	6.55	7.45
312	0	54	7.55	8.45
312	0	50	8.55	9.45
312	0	37	9.55	10.45
312	0	18	10.55	11.45
312	0	6	11.55	12.45
312	0	2	12.55	13.45
312	0	0	13.55	14.45
312	0	0	14.55	15.45
313	0	0	0.55	1.45
313	0	0	1.55	2.45
313	0	3	2.55	3.45
313	0	8	3.55	4.45
313	0	30	4.55	5.45
313	0	37	5.55	6.45
313	0	52	6.55	7.45
313	0	55	7.55	8.45
313	0	50	8.55	9.45
313	0	37	9.55	10.45
313	0	18	10.55	11.45
313	0	6	11.55	12.45
313	0	2	12.55	13.45
313	0	0	13.55	14.45
313	0	0	14.55	15.45
314	0	0	0.55	1.45
314	0	0	1.55	2.45
314	0	3	2.55	3.45
314	0	8	3.55	4.45
314	0	30	4.55	5.45
314	0	38	5.55	6.45
314	0	52	6.55	7.45
314	0	55	7.55	8.45
314	0	50	8.55	9.45
314	0	37	9.55	10.45
314	0	18	10.55	11.45
314	0	6	11.55	12.45
314	0	2	12.55	13.45
314	0	0	13.55	14.45
314	0	0	14.55	15.45
315	0	0	0.55	1.45
315	0	0	1.55	2.45
315	0	3	2.55	3.45
315	0	8	3.55	4.45
315	0	30	4.55	5.45
315	0	39	5.55	6.45
315	0	52	6.55	7.45
315	0	55	7.55	8.45
315	0	50	8.55	9.45
315	0	37	9.55	10.45
315	0	18	10.55	11.45
315	0	6	11.55	12.45
315	0	2	12.55	13.45
315	0	0	13.55	14.45
315	0	0	14.55	15.45
316	0	0	0.55	1.45
316	0	0	1.55	2.45
316	0	3	2.55	3.45
316	0	8	3.55	4.45
316	0	30	4.55	5.45
316	0	39	5.55	6.45
316	0	53	6.55	7.45
316	0	55	7.55	8.45
316	0	50	8.55	9.45
316	0	37	9.55	10.45
316	0	18	10.55	11.45
316	0	6	11.55	12.45
316	0	2	12.55	13.45
316	0	0	13.55	14.45
316	0	0	14.55	15.45
317	0	0	0.55	1.45
317	0	0	1.55	2.45
317	0	3	2.55	3.45
317	0	8	3.55	4.45
317	0	30	4.55	5.45
317	0	39	5.55	6.45
317	0	53	6.55	7.45
317	0	55	7.55	8.45
317	0	51	8.55	9.45
317	0	37	9.55	10.45
317	0	18	10.55	11.45
317	0	6	11.55	12.45
317	0	2	12.55	13.45
317	0	0	13.55	14.45
317	0	0	14.55	15.45
318	0	0	0.55	1.45
318	0	0	1.55	2.45
318	0	3	2.55	3.45
318	0	8	3.55	4.45
318	0	30	4.55	5.45
318	0	39	5.55	6.45
318	0	53	6.55	7.45
318	0	55	7.55	8.45
318	0	51	8.55	9.45
318	0	38	9.55	10.45
318	0	18	10.55	11.45
318	0	6	11.55	12.45
318	0	2	12.55	13.45
318	0	0	13.55	14.45
318	0	0	14.55	15.45
319	0	0	0.55	1.45
319	0	0	1.55	2.45
319	0	3	2.55	3.45
319	0	8	3.55	4.45
319	0	30	4.55	5.45
319	0	39	5.55	6.45
319	0	53	6.55	7.45
319	0	56	7.55	8.45
319	0	51	8.55	9.45
319	0	38	9.55	10.45
319	0	18	10.55	11.45
319	0	6	11.55	12.45
319	0	2	12.55	13.45
319	0	0	13.55	14.45
319	0	0	14.55	15.45
320	0	0	0.55	1.45
320	0	0	1.55	2.45
320	0	3	2.55	3.45
320	0	8	3.55	4.45
320	0	30	4.55	5.45
320	0	39	5.55	6.45
320	0	53	6.55	7.45
320	0	56	7.55	8.45
320	0	52	8.55	9.45
320	0	38	9.55	10.45
320	0	18	10.55	11.45
320	0	6	11.55	12.45
320	0	2	12.55	13.45
320	0	0	13.55	14.45
320	0	0	14.55	15.45
321	0	0	0.55	1.45
321	0	0	1.55	2.45
321	0	3	2.55	3.45
321	0	8	3.55	4.45
321	0	30	4.55	5.45
321	0	39	5.55	6.45
321	0	53	6.55	7.45
321	0	56	7.55	8.45
321	0	53	8.55	9.45
321	0	38	9.55	10.45
321	0	18	10.55	11.45
321	0	6	11.55	12.45
321	0	2	12.55	13.45
321	0	0	13.55	14.45
321	0	0	14.55	15.45
322	0	0	0.55	1.45
322	0	0	1.55	2.45
322	0	3	2.55	3.45
322	0	8	3.55	4.45
322	0	30	4.55	5.45
322	0	39	5.55	6.45
322	0	53	6.55	7.45
322	0	57	7.55	8.45
322	0	53	8.55	9.45
322	0	38	9.55	10.45
322	0	18	10.55	11.45
322	0	6	11.55	12.45
322	0	2	12.55	13.45
322	0	0	13.55	14.45
322	0	0	14.55	15.45
323	0	0	0.55	1.45
323	0	0	1.55	2.45
323	0	3	2.55	3.45
323	0	8	3.55	4.45
323	0	30	4.55	5.45
323	0	39	5.55	6.45
323	0	53	6.55	7.45
323	0	58	7.55	8.45
323	0	53	8.55	9.45
323	0	38	9.55	10.45
323	0	18	10.55	11.45
323	0	6	11.55	12.45
323	0	2	12.55	13.45
323	0	0	13.55	14.45
323	0	0	14.55	15.45
324	0	0	0.55	1.45
324	0	0	1.55	2.45
324	0	3	2.55	3.45
324	0	8	3.55	4.45
324	0	30	4.55	5.45
324	0	39	5.55	6.45
324	0	53	6.55	7.45
324	0	58	7.55	8.45
324	0	53	8.55	9.45
324	0	39	9.55	10.45
324	0	18	10.55	11.45
324	0	6	11.55	12.45
324	0	2	12.55	13.45
324	0	0	13.55	14.45
324	0	0	14.55	15.45
325	0	0	0.55	1.45
325	0	0	1.55	2.45
325	0	3	2.55	3.45
325	0	8	3.55	4.45
325	0	31	4.55	5.45
325	0	39	5.55	6.45
325	0	53	6.55	7.45
325	0	58	7.55	8.45
325	0	53	8.55	9.45
325	0	39	9.55	10.45
325	0	18	10.55	11.45
325	0	6	11.55	12.45
325	0	2	12.55	13.45
325	0	0	13.55	14.45
325	0	0	14.55	15.45
326	0	0	0.55	1.45
326	0	0	1.55	2.45
326	0	3	2.55	3.45
326	0	9	3.55	4.45
326	0	31	4.55	5.45
326	0	39	5.55	6.45
326	0	53	6.55	7.45
326	0	58	7.55	8.45
326	0	53	8.55	9.45
326	0	39	9.55	10.45
326	0	18	10.55	11.45
326	0	6	11.55	12.45
326	0	2	12.55	13.45
326	0	0	13.55	14.45
326	0	0	14.55	15.45
327	0	0	0.55	1.45
327	0	0	1.55	2.45
327	0	3	2.55	3.45
327	0	9	3.55	4.45
327	0	31	4.55	5.45
327	0	39	5.55	6.45
327	0	54	6.55	7.45
327	0	58	7.55	8.45
327	0	53	8.55	9.45
327	0	39	9.55	10.45
327	0	18	10.55	11.45
327	0	6	11.55	12.45
327	0	2	12.55	13.45
327	0	0	13.55	14.45
327	0	0	14.55	15.45
328	0	0	0.55	1.45
328	0	0	1.55	2.45
328	0	3	2.55	3.45
328	0	9	3.55	4.45
328	0	31	4.55	5.45
328	0	40	5.55	6.45
328	0	54	6.55	7.45
328	0	58	7.55	8.45
328	0	53	8.55	9.45
328	0	39	9.55	10.45
328	0	18	10.55	11.45
328	0	6	11.55	12.45
328	0	2	12.55	13.45
328	0	0	13.55	14.45
328	0	0	14.55	15.45
329	0	0	0.55	1.45
329	0	0	1.55	2.45
329	0	3	2.55	3.45
329	0	9	3.55	4.45
329	0	31	4.55	5.45
329	0	40	5.55	6.45
329	0	54	6.55	7.45
329	0	58	7.55	8.45
329	0	54	8.55	9.45
329	0	39	9.55	10.45
329	0	18	10.55	11.45
329	0	6	11.55	12.45
329	0	2	12.55	13.45
329	0	0	13.55	14.45
329	0	0	14.55	15.45
330	0	0	0.55	1.45
330	0	0	1.55	2.45
330	0	3	2.55	3.45
330	0	9	3.55	4.45
330	0	31	4.55	5.45
330	0	40	5.55	6.45
330	0	54	6.55	7.45
330	0	58	7.55	8.45
330	0	55	8.55	9.45
330	0	39	9.55	10.45
330	0	18	10.55	11.45
330	0	6	11.55	12.45
330	0	2	12.55	13.45
330	0	0	13.55	14.45
330	0	0	14.55	15.45
331	0	0	0.55	1.45
331	0	0	1.55	2.45
331	0	3	2.55	3.45
331	0	9	3.55	4.45
331	0	31	4.55	5.45
331	0	40	5.55	6.45
331	0	55	6.55	7.45
331	0	58	7.55	8.45
331	0	55	8.55	9.45
331	0	39	9.55	10.45
331	0	18	10.55	11.45
331	0	6	11.55	12.45
331	0	2	12.55	13.45
331	0	0	13.55	14.45
331	0	0	14.55	15.45
332	0	0	0.55	1.45
332	0	0	1.55	2.45
332	0	3	2.55	3.45
332	0	9	3.55	4.45
332	0	31	4.55	5.45
332	0	40	5.55	6.45
332	0	56	6.55	7.45
332	0	58	7.55	8.45
332	0	55	8.55	9.45
332	0	39	9.55	10.45
332	0	18	10.55	11.45
332	0	6	11.55	12.45
332	0	2	12.55	13.45
332	0	0	13.55	14.45
332	0	0	14.55	15.45
333	0	0	0.55	1.45
333	0	0	1.55	2.45
333	0	3	2.55	3.45
333	0	9	3.55	4.45
333	0	31	4.55	5.45
333	0	41	5.55	6.45
333	0	56	6.55	7.45
333	0	58	7.55	8.45
